market,symbol,stock_name,industry_code,industry_name,industry_level,source,is_primary
CN,301275,汉朔科技,801080,电子,1,sw_2021_swsresearch,true
CN,301479,弘景光电,801080,电子,1,sw_2021_swsresearch,true
CN,301629,矽电股份,801080,电子,1,sw_2021_swsresearch,true
CN,688775,影石创新,801080,电子,1,sw_2021_swsresearch,true
CN,301678,新恒汇,801080,电子,1,sw_2021_swsresearch,true
CN,688729,屹唐股份,801080,电子,1,sw_2021_swsresearch,true
CN,301630,同宇新材,801080,电子,1,sw_2021_swsresearch,true
CN,301491,汉桑科技,801080,电子,1,sw_2021_swsresearch,true
CN,002402,和而泰,801080,电子,1,sw_2021_swsresearch,true
CN,603991,至正股份,801080,电子,1,sw_2021_swsresearch,true
CN,301563,云汉芯城,801080,电子,1,sw_2021_swsresearch,true
CN,603175,超颖电子,801080,电子,1,sw_2021_swsresearch,true
CN,688783,西安奕材,801080,电子,1,sw_2021_swsresearch,true
CN,688727,恒坤新材,801080,电子,1,sw_2021_swsresearch,true
CN,688795,摩尔线程,801080,电子,1,sw_2021_swsresearch,true
CN,688790,昂瑞微-U,801080,电子,1,sw_2021_swsresearch,true
CN,688802,沐曦股份,801080,电子,1,sw_2021_swsresearch,true
CN,688807,优迅股份,801080,电子,1,sw_2021_swsresearch,true
CN,688809,强一股份,801080,电子,1,sw_2021_swsresearch,true
CN,688785,恒运昌,801080,电子,1,sw_2021_swsresearch,true
CN,688781,视涯科技,801080,电子,1,sw_2021_swsresearch,true
CN,603459,红板科技,801080,电子,1,sw_2021_swsresearch,true
CN,301666,大普微-U,801080,电子,1,sw_2021_swsresearch,true
CN,688820,盛合晶微,801080,电子,1,sw_2021_swsresearch,true
CN,000020,深华发A,801080,电子,1,sw_2021_swsresearch,true
CN,000404,长虹华意,801110,家用电器,1,sw_2021_swsresearch,true
CN,000521,长虹美菱,801110,家用电器,1,sw_2021_swsresearch,true
CN,000541,佛山照明,801110,家用电器,1,sw_2021_swsresearch,true
CN,000651,格力电器,801110,家用电器,1,sw_2021_swsresearch,true
CN,000801,四川九洲,801110,家用电器,1,sw_2021_swsresearch,true
CN,000810,创维数字,801110,家用电器,1,sw_2021_swsresearch,true
CN,000921,海信家电,801110,家用电器,1,sw_2021_swsresearch,true
CN,002005,ST德豪,801110,家用电器,1,sw_2021_swsresearch,true
CN,002011,盾安环境,801110,家用电器,1,sw_2021_swsresearch,true
CN,002032,苏泊尔,801110,家用电器,1,sw_2021_swsresearch,true
CN,002035,华帝股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,002050,三花智控,801110,家用电器,1,sw_2021_swsresearch,true
CN,002052,同洲电子,801110,家用电器,1,sw_2021_swsresearch,true
CN,002076,*ST星光,801110,家用电器,1,sw_2021_swsresearch,true
CN,002242,九阳股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,002290,禾盛新材,801110,家用电器,1,sw_2021_swsresearch,true
CN,002403,爱仕达,801110,家用电器,1,sw_2021_swsresearch,true
CN,002418,康盛股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,002420,毅昌科技,801110,家用电器,1,sw_2021_swsresearch,true
CN,002429,兆驰股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,002508,老板电器,801110,家用电器,1,sw_2021_swsresearch,true
CN,002543,万和电气,801110,家用电器,1,sw_2021_swsresearch,true
CN,002614,奥佳华,801110,家用电器,1,sw_2021_swsresearch,true
CN,002668,TCL智家,801110,家用电器,1,sw_2021_swsresearch,true
CN,002676,顺威股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,002677,浙江美大,801110,家用电器,1,sw_2021_swsresearch,true
CN,002705,新宝股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,002723,小崧股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,002860,星帅尔,801110,家用电器,1,sw_2021_swsresearch,true
CN,002959,小熊电器,801110,家用电器,1,sw_2021_swsresearch,true
CN,300160,秀强股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,300217,东方电热,801110,家用电器,1,sw_2021_swsresearch,true
CN,300247,融捷健康,801110,家用电器,1,sw_2021_swsresearch,true
CN,300342,天银机电,801110,家用电器,1,sw_2021_swsresearch,true
CN,300403,汉宇集团,801110,家用电器,1,sw_2021_swsresearch,true
CN,300625,三雄极光,801110,家用电器,1,sw_2021_swsresearch,true
CN,300824,北鼎股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,300894,火星人,801110,家用电器,1,sw_2021_swsresearch,true
CN,300911,亿田智能,801110,家用电器,1,sw_2021_swsresearch,true
CN,301008,宏昌科技,801110,家用电器,1,sw_2021_swsresearch,true
CN,600060,海信视像,801110,家用电器,1,sw_2021_swsresearch,true
CN,600261,阳光照明,801110,家用电器,1,sw_2021_swsresearch,true
CN,600336,澳柯玛,801110,家用电器,1,sw_2021_swsresearch,true
CN,600619,海立股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,600690,海尔智家,801110,家用电器,1,sw_2021_swsresearch,true
CN,600839,四川长虹,801110,家用电器,1,sw_2021_swsresearch,true
CN,600983,惠而浦,801110,家用电器,1,sw_2021_swsresearch,true
CN,601956,东贝集团,801110,家用电器,1,sw_2021_swsresearch,true
CN,603112,华翔股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,603219,富佳股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,603303,得邦照明,801110,家用电器,1,sw_2021_swsresearch,true
CN,603311,金海高科,801110,家用电器,1,sw_2021_swsresearch,true
CN,603355,莱克电气,801110,家用电器,1,sw_2021_swsresearch,true
CN,603366,日出东方,801110,家用电器,1,sw_2021_swsresearch,true
CN,603486,科沃斯,801110,家用电器,1,sw_2021_swsresearch,true
CN,603515,欧普照明,801110,家用电器,1,sw_2021_swsresearch,true
CN,603519,立霸股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,603551,奥普科技,801110,家用电器,1,sw_2021_swsresearch,true
CN,603578,三星新材,801110,家用电器,1,sw_2021_swsresearch,true
CN,603579,荣泰健康,801110,家用电器,1,sw_2021_swsresearch,true
CN,603657,春光科技,801110,家用电器,1,sw_2021_swsresearch,true
CN,603677,奇精机械,801110,家用电器,1,sw_2021_swsresearch,true
CN,603726,朗迪集团,801110,家用电器,1,sw_2021_swsresearch,true
CN,603868,飞科电器,801110,家用电器,1,sw_2021_swsresearch,true
CN,605336,*ST帅电,801110,家用电器,1,sw_2021_swsresearch,true
CN,605365,立达信,801110,家用电器,1,sw_2021_swsresearch,true
CN,605555,德昌股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,688169,石头科技,801110,家用电器,1,sw_2021_swsresearch,true
CN,688609,九联科技,801110,家用电器,1,sw_2021_swsresearch,true
CN,688793,倍轻松,801110,家用电器,1,sw_2021_swsresearch,true
CN,603215,比依股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,301187,欧圣电气,801110,家用电器,1,sw_2021_swsresearch,true
CN,001268,联合精密,801110,家用电器,1,sw_2021_swsresearch,true
CN,001259,利仁科技,801110,家用电器,1,sw_2021_swsresearch,true
CN,301332,德尔玛,801110,家用电器,1,sw_2021_swsresearch,true
CN,301252,同星科技,801110,家用电器,1,sw_2021_swsresearch,true
CN,301362,民爆光电,801110,家用电器,1,sw_2021_swsresearch,true
CN,603075,热威股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,001326,联域股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,301578,辰奕智能,801110,家用电器,1,sw_2021_swsresearch,true
CN,001387,雪祺电气,801110,家用电器,1,sw_2021_swsresearch,true
CN,300272,开能健康,801110,家用电器,1,sw_2021_swsresearch,true
CN,000016,*ST康佳A,801110,家用电器,1,sw_2021_swsresearch,true
CN,002638,勤上股份,801110,家用电器,1,sw_2021_swsresearch,true
CN,002724,海洋王,801110,家用电器,1,sw_2021_swsresearch,true
CN,002848,*ST高斯,801110,家用电器,1,sw_2021_swsresearch,true
CN,003023,彩虹集团,801110,家用电器,1,sw_2021_swsresearch,true
CN,003028,振邦智能,801110,家用电器,1,sw_2021_swsresearch,true
CN,300279,和晶科技,801110,家用电器,1,sw_2021_swsresearch,true
CN,300543,朗科智能,801110,家用电器,1,sw_2021_swsresearch,true
CN,301135,瑞德智能,801110,家用电器,1,sw_2021_swsresearch,true
CN,301280,珠城科技,801110,家用电器,1,sw_2021_swsresearch,true
CN,688696,极米科技,801110,家用电器,1,sw_2021_swsresearch,true
CN,000333,美的集团,801110,家用电器,1,sw_2021_swsresearch,true
CN,000596,古井贡酒,801120,食品饮料,1,sw_2021_swsresearch,true
CN,000729,燕京啤酒,801120,食品饮料,1,sw_2021_swsresearch,true
CN,000752,*ST西发,801120,食品饮料,1,sw_2021_swsresearch,true
CN,000799,酒鬼酒,801120,食品饮料,1,sw_2021_swsresearch,true
CN,000848,承德露露,801120,食品饮料,1,sw_2021_swsresearch,true
CN,000858,五粮液,801120,食品饮料,1,sw_2021_swsresearch,true
CN,000860,顺鑫农业,801120,食品饮料,1,sw_2021_swsresearch,true
CN,000869,张裕A,801120,食品饮料,1,sw_2021_swsresearch,true
CN,000895,双汇发展,801120,食品饮料,1,sw_2021_swsresearch,true
CN,000929,*ST兰黄,801120,食品饮料,1,sw_2021_swsresearch,true
CN,000995,皇台酒业,801120,食品饮料,1,sw_2021_swsresearch,true
CN,001215,千味央厨,801120,食品饮料,1,sw_2021_swsresearch,true
CN,001219,青岛食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002216,三全食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002304,洋河股份,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002329,皇氏集团,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002330,得利斯,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002461,珠江啤酒,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002495,佳隆股份,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002507,涪陵榨菜,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002515,金字火腿,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002557,洽洽食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002568,百润股份,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002570,贝因美,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002582,好想你,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002626,金达威,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002646,天佑德酒,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002650,ST加加,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002695,煌上煌,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002702,海欣食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002726,ST龙大,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002732,燕塘乳业,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002820,桂发祥,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002840,华统股份,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002847,盐津铺子,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002910,庄园牧场,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002946,新乳业,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002956,西麦食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002991,甘源食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,003000,劲仔食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,300106,西部牧业,801120,食品饮料,1,sw_2021_swsresearch,true
CN,300146,汤臣倍健,801120,食品饮料,1,sw_2021_swsresearch,true
CN,300783,三只松鼠,801120,食品饮料,1,sw_2021_swsresearch,true
CN,300791,仙乐健康,801120,食品饮料,1,sw_2021_swsresearch,true
CN,300898,熊猫乳品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,300908,仲景食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,300915,海融科技,801120,食品饮料,1,sw_2021_swsresearch,true
CN,300973,立高食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,300997,欢乐家,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600059,古越龙山,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600073,光明肉业,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600084,*ST尼雅,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600132,重庆啤酒,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600186,莲花控股,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600189,泉阳泉,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600197,伊力特,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600199,金种子酒,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600238,*ST椰岛,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600298,安琪酵母,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600300,维维股份,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600305,恒顺醋业,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600381,*ST春天,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600419,天润乳业,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600429,三元股份,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600519,贵州茅台,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600530,交大昂立,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600543,*ST莫高,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600559,老白干酒,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600573,惠泉啤酒,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600597,光明乳业,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600600,青岛啤酒,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600616,金枫酒业,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600702,舍得酒业,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600779,水井坊,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600809,山西汾酒,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600872,中炬高新,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600882,妙可蓝多,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600887,伊利股份,801120,食品饮料,1,sw_2021_swsresearch,true
CN,601579,会稽山,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603027,千禾味业,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603043,广州酒家,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603156,养元饮品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603198,迎驾贡酒,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603288,海天味业,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603317,天味食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603345,安井食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603369,今世缘,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603517,ST绝味,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603536,惠发食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603589,口子窖,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603696,安记食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603697,有友食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603711,香飘飘,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603719,良品铺子,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603755,日辰股份,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603777,来伊份,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603779,威龙股份,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603866,桃李面包,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603886,元祖股份,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603919,金徽酒,801120,食品饮料,1,sw_2021_swsresearch,true
CN,605089,味知香,801120,食品饮料,1,sw_2021_swsresearch,true
CN,605179,一鸣食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,605300,佳禾食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,605337,李子园,801120,食品饮料,1,sw_2021_swsresearch,true
CN,605338,巴比食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,605339,南侨食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,605388,均瑶健康,801120,食品饮料,1,sw_2021_swsresearch,true
CN,605499,东鹏饮料,801120,食品饮料,1,sw_2021_swsresearch,true
CN,605567,春雪食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603102,百合股份,801120,食品饮料,1,sw_2021_swsresearch,true
CN,001318,阳光乳业,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603170,宝立食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,000716,黑芝麻,801120,食品饮料,1,sw_2021_swsresearch,true
CN,300892,品渥食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,600696,*ST岩石,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603237,五芳斋,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603057,紫燕食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002661,克明食品,801120,食品饮料,1,sw_2021_swsresearch,true
CN,000529,广弘控股,801120,食品饮料,1,sw_2021_swsresearch,true
CN,000639,ST西王,801120,食品饮料,1,sw_2021_swsresearch,true
CN,002719,ST麦趣,801120,食品饮料,1,sw_2021_swsresearch,true
CN,603262,技源集团,801120,食品饮料,1,sw_2021_swsresearch,true
CN,000568,泸州老窖,801120,食品饮料,1,sw_2021_swsresearch,true
CN,000726,鲁泰A,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,000850,华茂股份,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,000955,欣龙控股,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,001209,洪兴股份,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002003,伟星股份,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002029,七匹狼,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002042,华孚时尚,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002083,孚日股份,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002098,浔兴股份,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002144,宏达高科,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002154,报喜鸟,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002269,美邦服饰,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002293,罗莱生活,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002327,富安娜,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002345,潮宏基,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002394,联发股份,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002397,梦洁股份,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002494,华斯股份,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002563,森马服饰,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002569,*ST步森,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002574,明牌珠宝,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002612,朗姿股份,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002656,*ST摩登,801130,纺织服饰,1,sw_2021_swsresearch,true
CN,002674,兴业科技,801130,纺织服饰,1,sw_2021_swsresearch,true
